"dry_weight","variety","fertilizer","group"
132,"wt","F10","wt × F10"
120,"wt","F10","wt × F10"
108,"wt","F10","wt × F10"
134,"wt","F10","wt × F10"
119,"wt","F10","wt × F10"
125,"wt","F10","wt × F10"
98,"wt","F10","wt × F10"
122,"wt","F10","wt × F10"
114,"wt","F10","wt × F10"
82,"wt","F10","wt × F10"
37,"wt","F10","wt × F10"
109,"wt","F10","wt × F10"
45,"wt","NH4Cl","wt × NH4Cl"
60,"wt","NH4Cl","wt × NH4Cl"
87,"wt","NH4Cl","wt × NH4Cl"
57,"wt","NH4Cl","wt × NH4Cl"
26,"wt","NH4Cl","wt × NH4Cl"
78,"wt","NH4Cl","wt × NH4Cl"
45,"wt","NH4Cl","wt × NH4Cl"
40,"wt","NH4Cl","wt × NH4Cl"
44,"wt","NH4Cl","wt × NH4Cl"
32,"wt","NH4Cl","wt × NH4Cl"
55,"wt","NH4Cl","wt × NH4Cl"
34,"wt","NH4Cl","wt × NH4Cl"
71,"wt","NH4NO3","wt × NH4NO3"
78,"wt","NH4NO3","wt × NH4NO3"
87,"wt","NH4NO3","wt × NH4NO3"
80,"wt","NH4NO3","wt × NH4NO3"
92,"wt","NH4NO3","wt × NH4NO3"
129,"wt","NH4NO3","wt × NH4NO3"
48,"wt","NH4NO3","wt × NH4NO3"
60,"wt","NH4NO3","wt × NH4NO3"
46,"wt","NH4NO3","wt × NH4NO3"
74,"wt","NH4NO3","wt × NH4NO3"
51,"wt","NH4NO3","wt × NH4NO3"
64,"wt","NH4NO3","wt × NH4NO3"
8,"ANU843","F10","ANU843 × F10"
6,"ANU843","F10","ANU843 × F10"
3,"ANU843","F10","ANU843 × F10"
1,"ANU843","F10","ANU843 × F10"
7,"ANU843","F10","ANU843 × F10"
5,"ANU843","F10","ANU843 × F10"
10,"ANU843","F10","ANU843 × F10"
17,"ANU843","F10","ANU843 × F10"
3,"ANU843","F10","ANU843 × F10"
5,"ANU843","F10","ANU843 × F10"
15,"ANU843","F10","ANU843 × F10"
8,"ANU843","F10","ANU843 × F10"
22,"ANU843","NH4Cl","ANU843 × NH4Cl"
36,"ANU843","NH4Cl","ANU843 × NH4Cl"
54,"ANU843","NH4Cl","ANU843 × NH4Cl"
53,"ANU843","NH4Cl","ANU843 × NH4Cl"
42,"ANU843","NH4Cl","ANU843 × NH4Cl"
30,"ANU843","NH4Cl","ANU843 × NH4Cl"
35,"ANU843","NH4Cl","ANU843 × NH4Cl"
59,"ANU843","NH4Cl","ANU843 × NH4Cl"
38,"ANU843","NH4Cl","ANU843 × NH4Cl"
70,"ANU843","NH4Cl","ANU843 × NH4Cl"
59,"ANU843","NH4Cl","ANU843 × NH4Cl"
61,"ANU843","NH4Cl","ANU843 × NH4Cl"
75,"ANU843","NH4NO3","ANU843 × NH4NO3"
75,"ANU843","NH4NO3","ANU843 × NH4NO3"
96,"ANU843","NH4NO3","ANU843 × NH4NO3"
59,"ANU843","NH4NO3","ANU843 × NH4NO3"
96,"ANU843","NH4NO3","ANU843 × NH4NO3"
100,"ANU843","NH4NO3","ANU843 × NH4NO3"
75,"ANU843","NH4NO3","ANU843 × NH4NO3"
68,"ANU843","NH4NO3","ANU843 × NH4NO3"
35,"ANU843","NH4NO3","ANU843 × NH4NO3"
53,"ANU843","NH4NO3","ANU843 × NH4NO3"
47,"ANU843","NH4NO3","ANU843 × NH4NO3"
79,"ANU843","NH4NO3","ANU843 × NH4NO3"
